,kAP,kPA,konA
464,0.07307928415454071,0.013180760989134484,0.018028922860731912
465,0.00016855015016478662,0.0036274909816135315,0.0021069442027008035
466,0.0014617168612615593,0.00926024500228077,0.025581365951677416
467,0.007378722834037516,0.00018773653299221745,0.00163661919430992
468,0.0375753228892686,0.0033510141642208347,0.0036789738134522507
469,0.0029047300713167233,0.0012402357812937794,0.00890431430327204
470,0.0017116763141486705,0.03259158367085087,0.004007884174904767
471,0.03462008477074508,0.0003998287805771217,0.02411433720963566
472,0.0037776302950901105,0.012591001085341178,0.020800581974627932
473,0.0033251397532419623,0.0001776551266915479,0.004371950262057478
474,0.00018692966397235427,0.0007323397969033931,0.004134628438713607
475,0.005960278409906792,0.009918723371693984,0.00471234865312084
476,0.005225559660559674,0.0006464149450658962,0.04850087321765613
477,0.00010232282288296994,0.04807620421790011,0.06586707897069348
478,0.008021458761100197,0.02044869422708075,0.05491339583595786
479,0.006410477210290247,0.004804289179803336,0.015984541615830204
480,0.009407583552269151,0.006367084230054693,0.07169752525581609
481,0.005063041102329096,0.08645477272360906,0.009897359074794906
482,0.004451189987579758,0.00953685271384887,0.0015359680883967324
483,0.0006132387882152062,0.00011182572699148835,0.00789104170626733
484,0.07540487390552146,0.006000459729911464,0.002171912357444768
485,0.0415009316808701,0.00022199138534319832,0.0010542092102740867
486,0.0032079959806071406,0.01309895984096983,0.0011320595106153629
487,0.004930236402740769,0.0001405491641207975,0.0025560970078434314
488,0.027897167404435548,0.03802059758539972,0.007735779086854956
489,0.002099352826526937,0.04224847763986048,0.009612353720008194
490,0.005014082344831295,0.0046902063141692,0.0011317746063284843
491,0.003228882809110488,0.0003461333949311405,0.01620074609143477
492,0.0008103568246737395,0.001449934633754685,0.003955591255319111
493,0.043458068209071915,0.099176765713531,0.01975731620709558
494,0.00015724973344351717,0.0009525884721599846,0.0028731026531869106
495,0.0064906008733481855,0.003899025957064835,0.009868644533496809
496,0.03507759249353832,0.00044574584588751476,0.009049081394941424
497,0.01951673234307812,0.06519941854651395,0.02862996161211771
498,0.05243399993239279,0.0027949850788228994,0.026955684353395643
499,0.0012595983223290155,0.0008173687673976598,0.017585854981718708
500,0.024267533294389642,0.00496348791111166,0.026905468648706025
501,0.06029367119123943,0.012710085202787205,0.014847925676346331
502,0.0014147374613028884,0.00017034909822056645,0.061489164915891445
503,0.0019940765234118356,0.0005759089831510566,0.0814168884858512
504,0.0032358827907671838,0.008149820575127488,0.05666856386533061
505,0.011290808623156628,0.0004404206447342014,0.003155958587058342
506,0.01871772180111358,0.004301494748650839,0.03211501598762722
507,0.005759873140663202,0.001217717966598405,0.005388651323175116
508,0.004576126754390158,0.010473760947170781,0.007192803925821129
509,0.04210535546258694,0.042995079595248564,0.0037764563113128736
510,0.07523138197545029,0.009666903418484063,0.003913242679437791
511,0.0009726301664854033,0.00011520559873832603,0.09770882777740406
512,0.039916088811839466,0.0004190584850214767,0.0011489937997091072
513,0.00400808193720313,0.0038234624980051078,0.05854236239486018
514,0.004113195645401078,0.0007285494776234578,0.06457829796400928
515,0.0001945619703292577,0.05498378532040269,0.0018762545018666326
516,0.003843943501078928,0.00012541742120466694,0.02205869796411859
517,0.0016529989277270585,0.006018781108120549,0.01894383457721694
518,0.005551528189135761,0.008328516145296911,0.00305083228748417
519,0.05091127995768379,0.0012751055213739767,0.0246687144590892
520,0.0018550154362311818,0.00046216031943267295,0.008792862586021933
521,0.04707917655957167,0.028427141697201314,0.035483073488021405
522,0.0001078708793967259,0.01234556881010035,0.03895534333869648
523,0.03369976058303297,0.0078086883698318685,0.0043660946636915575
524,0.09506438037913277,0.0001040067075221368,0.050890120606375114
525,0.0009958739923083832,0.019172724432551382,0.018898647451279817
526,0.00028908712674678336,0.05113190041817743,0.0965355783915402
527,0.018386051455390504,0.000992234000188403,0.062445252254793325
528,0.0129851396287556,0.00015852469930155162,0.0180598748623257
529,0.0027579844530025944,0.0050650389792872485,0.03175993719385999
530,0.006919531073565122,0.0001293901183745411,0.0025149819772429085
531,0.042801602283407646,0.005328813929294919,0.0032407855264267164
532,0.0001228453473384643,0.0005678687598102174,0.04272430724151502
533,0.005056336779058089,0.017921888681145814,0.011502332753303883
534,0.0015531023046247477,0.0021761183975908555,0.0031466784423285687
535,0.0001851455142791137,0.0005199058891446883,0.057841668857745686
536,0.032193065888884216,0.05466544367036344,0.038551566228888626
537,0.005026664462325268,0.005521879875118967,0.09979825196511947
538,0.028581130901864916,0.002573746200267802,0.009571749682835605
539,0.013156131671087432,0.005325198854613419,0.07960579978521165
540,0.0007369825703304101,0.0017054068667557625,0.005186087107679729
541,0.017689618913901348,0.017189476953442657,0.005021517420298401
542,0.009229225900433543,0.005333312697005604,0.0010431393227681538
543,0.0013516903267596601,0.01256911966606655,0.003940992580490791
544,0.08797918705792881,0.005524990727764915,0.037232730480464424
545,0.04650039686085654,0.011924467693614918,0.0021554688392755807
546,0.002042629572135959,0.0003677690328338637,0.0855708041906926
547,0.0013800989534578836,0.07290599211936115,0.03183771681891938
548,0.01470631310479436,0.016570915567422823,0.00654200877320252
549,0.030818666027627728,0.0001904264721817541,0.013848495681922503
550,0.00225810813878274,0.01109570572071251,0.02693045030853645
551,0.0004956733811152365,0.0005182896976444906,0.007511469343722177
552,0.000436486379045007,0.004429878653407531,0.0838041207731369
553,0.0006650840824141887,0.0008026229045495392,0.03695549443184056
554,0.0001192393275096353,0.017106491817957894,0.0022075217988348
555,0.0006509378133709312,0.012972896219251347,0.0013748389906600791
556,0.0033193810320983302,0.023973052403244127,0.003997911317644249
557,0.004016265343502128,0.0328809296016269,0.0080109088268828
558,0.03800892973883691,0.046886567671769776,0.05201475492414497
559,0.0018231560844806473,0.0015545234140216257,0.037693672295141596
560,0.006176934587541347,0.0010885726069126162,0.054839000358701
561,0.06684836547713621,0.003840274482803816,0.001112241966281662
562,0.010558288442881652,0.08915062605809142,0.05444954343971733
563,0.0024604995234129203,0.014415073363297335,0.0011463104524066328
564,0.0053544309200796595,0.030787109827458917,0.03247688784229121
565,0.0012458385404372765,0.0008054637071174389,0.013324290522773334
566,0.054516405539452355,0.0034507604916164617,0.021014345297863626
567,0.004081779697497625,0.0002834693449479104,0.04815694654608924
568,0.0004887734999433652,0.05621735741915748,0.008075999638784118
569,0.06555532416553599,0.00010516266761279638,0.004520762875133351
570,0.00025512447999841484,0.00047422553024954256,0.018611098262137762
571,0.03496022688646725,0.0002649970962516011,0.009811708645259388
572,0.0002230879608125152,0.0023137738741825374,0.0015927890588965006
573,0.0010900649801460535,0.025019252020106863,0.016704501190162205
574,0.012769284312283807,0.008690838570459193,0.060825114888960016
575,0.016393017586929202,0.017070786279603546,0.024645502433032804
576,0.00011076852843105798,0.0026810455801417957,0.005972404056794806
577,0.0004533249872565633,0.022845212658907873,0.049113612479259994
578,0.0008282886108190946,0.0012147700976310903,0.009208791297594322
579,0.00022167022101463418,0.0032669717039293072,0.002846033376268656
580,0.00014948719551277515,0.0030932292145048994,0.01594472624393829
581,0.0011081775068811036,0.001448404086480643,0.0019021722366395935
582,0.007631675032405023,0.0001360868084152426,0.0013851819968712714
583,0.000201704676449944,0.00010837631082700717,0.02546876547868002
584,0.00398114565046054,0.00024953526367681476,0.015219218832231925
585,0.02842962472334047,0.002865042396615675,0.0641191256535256
586,0.0014002438004976406,0.0011905236325165855,0.035518331488977456
587,0.08450289650403933,0.00032667140876792484,0.04623045419638269
588,0.00015597862107061454,0.0005898713173905408,0.07421445366903605
589,0.0021995325387460106,0.09550232624538371,0.0033012685516834173
590,0.00042548047230878117,0.055180190353790626,0.0021710027544717485
591,0.00035936039044760597,0.001151254653294814,0.01957135119426506
592,0.05018183018779271,0.0010881933870846934,0.0014285249917900592
593,0.0004460004021595109,0.0036858544453332127,0.013440082760327168
594,0.046320760689581075,0.00026943076129307093,0.0016750160791580992
595,0.0056182921582627575,0.004373352364759701,0.0043959330686525085
596,0.005587285134305693,0.0009867215904619188,0.018359923315191946
597,0.0014025791517169634,0.010133148461725774,0.06037340635915625
598,0.0003987684066572329,0.05233443015087947,0.08158544747540389
599,0.002157004084913429,0.00014109609079569443,0.02291905542083
600,0.0018734948109153191,0.001805617229780696,0.04717315911280422
601,0.0003566225466052333,0.0005224210110679347,0.01754147290371512
602,0.015138125948778598,0.0003804451170284074,0.0011143113971199894
603,0.05571668382997309,0.0324663900342621,0.005860376586900234
604,0.0002234793795349762,0.002164765917747207,0.0031222640278323562
605,0.006619885884725723,0.00031613038431274083,0.005615611406964503
606,0.00011778033896583221,0.000267147611544242,0.01748693514457007
607,0.00014637166213322763,0.01202036170772625,0.03323800240495691
608,0.0003740221821281266,0.00015167161399903746,0.0026837646326166175
609,0.012089016492132945,0.026613191335237228,0.052819669366367304
610,0.000838313260798992,0.04584257232686608,0.026474957127706387
611,0.001245313573761083,0.005797956353833292,0.019355618632585562
612,0.026955682857496728,0.0016854984545858513,0.001604037520587847
613,0.06414761333995282,0.0421810438756477,0.021864658358918664
614,0.003547084446299977,0.0005622086113299272,0.01024030346826715
615,0.003205800849887018,0.018579760667529185,0.06257338698561886
616,0.00306267095416775,0.02866011433752626,0.0046072176884991095
617,0.0005116377898162121,0.007768253444424175,0.006781045679669115
618,0.0006215572623385033,0.000835856170658048,0.04250175811043045
619,0.0003539643590903931,0.01577055184509937,0.08038712054549174
620,0.010032858077616906,0.0001725451087429965,0.004115132275900203
621,0.004700047207059636,0.0498837648034522,0.0047929021132808655
622,0.07817956324195216,0.08002372397519388,0.0010643546443793856
623,0.03081254533435625,0.022018692993684082,0.007459233385964275
624,0.07245284514771223,0.0008018389093560265,0.002290623233635205
625,0.034028927516370676,0.0035477712026665154,0.01320732985666922
626,0.0008409051876341044,0.00015286843614993216,0.0022363536202399327
627,0.0021935410732037883,0.00034833061719425235,0.001799706629885508
628,0.001574212877642355,0.00012071943829168141,0.004256088689174642
629,0.023043094773937702,0.045331765586727614,0.012670360758807925
630,0.0013794309146766648,0.0003102200822027936,0.035960498465711484
631,0.0038738017249071543,0.005435126778366418,0.02025942010481354
632,0.00010665535133841229,0.01898852921572204,0.0025161075212200962
633,0.0006054572970688911,0.0008337963139320992,0.0025032148198359445
634,0.0035436223846609825,0.00034509751491034656,0.0036964473852174255
635,0.0004853831271800494,0.05946582120528386,0.023959353109971132
636,0.0002174410916615913,0.03688926683676586,0.02943428512989778
637,0.01367906797208297,0.0006541173779072837,0.002440874927404622
638,0.004656654797287422,0.0011669900023070917,0.05965335176967165
639,0.0019693082127754617,0.0005332156834712679,0.032414299086686395
640,0.0304115990139002,0.00048256768331459777,0.009389735723939634
641,0.0007515426609937012,0.0008126775594951289,0.007871863262050513
642,0.0002886465110034242,0.0004416089479759099,0.014539286372405496
643,0.0012650917561223764,0.0021840720449173867,0.08852583627619895
644,0.02533039884580322,0.0590300814105442,0.028290657518475773
645,0.047303481442291524,0.0023694334378207994,0.002861051662137718
646,0.05800145225216012,0.0019737089682794985,0.003654358271903371
647,0.004206756395820479,0.0003462693553719357,0.002681395406207502
648,0.00010603863435125465,0.0001155394518076443,0.013576591589889562
649,0.000804448441285735,0.00012171995944832254,0.00429531392834891
650,0.00300369154438182,0.0001839497042713503,0.0017339839928666007
651,0.003035014443114082,0.02713598290610707,0.014988224176478049
652,0.002813298392874843,0.0005696493622421703,0.04566985814566516
653,0.009321664006604826,0.006774233022568186,0.011180319826870753
654,0.07420324371494937,0.014642257225147335,0.03441148488776583
655,0.00890337114036997,0.026293195215717564,0.003080353113577603
656,0.00818895023220677,0.005002842310362811,0.0013494250440627758
657,0.0001073442308144719,0.012498087172648824,0.0010032764313834166
658,0.025399536313380943,0.0002325988985013106,0.047734053692899465
659,0.001720490773144392,0.09725530464563881,0.016188968561287247
660,0.015070969346732835,0.0017614468919068737,0.0075934953412716685
661,0.048842416837815865,0.003646342604672001,0.00556296151771984
662,0.0006063360854123806,0.016184968870722256,0.019366003113540343
663,0.0013426762210811826,0.0006420850678060469,0.04322447300299779
664,0.004851318835967534,0.00013289771927109742,0.06379620002542553
665,0.0009428277879840373,0.0002646451741239193,0.016789638506584117
666,0.0036158173348820933,0.0008394236465645065,0.07137718224591992
667,0.006232137878112663,0.08499720244668703,0.07039714936401992
